id,SalePrice
1556,81829.64226081833
1557,106783.9425713439
1558,102786.51356819774
1559,71131.52666212175
1560,125682.82061042663
1561,125648.32457439188
1562,126874.31088400536
1563,122731.24290715897
1564,157411.35694390407
1565,143677.64845110854
1566,231325.07757337292
1567,74150.69812202895
1568,237509.0712075485
1569,130634.1421132735
1570,141314.46626581866
1571,120152.85858134815
1572,144859.55868680828
1573,235737.07024296836
1574,105439.8843813233
1575,226276.82871216023
1576,243907.725667516
1577,175273.8192858239
1578,144916.24474675066
1579,144079.41527305474
1580,190174.95449502126
1581,150029.01243268885
1582,126218.63009600178
1583,312506.84735534753
1584,222914.84358534275
1585,139486.85110598375
1586,70761.14152612523
1587,104048.77833270503
1588,151827.48720296478
1589,92883.46959170372
1590,136529.30184272822
1591,99834.49790564943
1592,112222.90622372665
1593,124914.26051134068
1594,122910.69135124721
1595,107884.88455169376
1596,225031.8202893031
1597,189289.4422052295
1598,221445.23859213392
1599,162402.43736110136
1600,155513.65563281678
1601,61065.661989244865
1602,118495.87507519344
1603,80594.44227442308
1604,261195.87393941783
1605,247974.31878886977
1606,169982.05880586588
1607,182204.21479384787
1608,208613.36472421756
1609,176629.74411812247
1610,146196.59018145013
1611,136621.5087096847
1612,164665.64772310882
1613,160843.21924967007
1614,128513.05498122808
1615,92622.29221677897
1616,82572.05263104619
1617,93912.28633496998
1618,126892.31123795692
1619,135369.9919793118
1620,124835.60197368904
1621,137964.1416215594
1622,139846.69117576978
1623,270561.8923359722
1624,217854.8628990985
1625,124466.44658781978
1626,169167.46435734635
1627,191290.0546263868
1628,281696.13370204973
1629,173681.98448454484
1630,356601.1458761666
1631,224511.52485746483
1632,244816.7772023715
1633,166282.49362340244
1634,182986.35948049527
1635,180006.85233372333
1636,153339.17701847202
1637,191870.77535305585
1638,186878.43028696996
1639,181550.97005639446
1640,256567.8995339026
1641,177038.88652895926
1642,238883.0543126455
1643,220195.49906562548
1644,235267.21326224873
1645,194913.93182789022
1646,160439.36637479963
1647,157002.36864858906
1648,127114.57207916069
1649,140419.3284871784
1650,111627.97225382132
1651,117230.67587546923
1652,99281.48373539069
1653,102666.88104444907
1654,144695.23345467335
1655,137612.99263604928
1656,141650.30524456737
1657,146680.5374754439
1658,145189.90197687122
1659,121926.73487329722
1660,148058.42975229758
1661,442321.19280642836
1662,405743.1535118226
1663,381406.726134651
1664,526309.723110904
1665,302085.1023440154
1666,318393.11250155553
1667,392184.508118508
1668,335670.25770545914
1669,292171.9163887184
1670,339384.79392124695
1671,260625.2202471047
1672,444274.5074498106
1673,292463.24308446806
1674,245243.46173577296
1675,192938.9731354374
1676,194023.89352906198
1677,215153.35861986928
1678,493182.2877171098
1679,381660.4726794816
1680,328291.5442727751
1681,236098.75459709024
1682,304079.51518655266
1683,182639.64869338972
1684,171997.71975849607
1685,175300.48144119623
1686,168857.81359948582
1687,167179.00113306456
1688,189401.1238338907
1689,192927.5849878741
1690,197650.00189875957
1691,184982.78210771433
1692,261140.3714261427
1693,165700.48381122743
1694,182547.831432755
1695,162912.8811945935
1696,274725.99493689544
1697,167661.80918564068
1698,343105.7186710538
1699,315534.28423207486
1700,247418.10577405943
1701,268800.9086238077
1702,242983.4590040997
1703,237340.13056667687
1704,285117.15015266323
1705,227406.85726257006
1706,431768.1860008838
1707,202369.37850098015
1708,198197.38268321485
1709,280260.7100524845
1710,224238.24013244826
1711,265216.4087136711
1712,249304.6508385979
1713,266508.5370577776
1714,225586.55005331564
1715,205787.5951271304
1716,184005.05451990094
1717,172518.9673829379
1718,131663.18141484814
1719,203318.01803079713
1720,242022.95286723977
1721,162714.24433371073
1722,122108.91663311845
1723,151406.02146125239
1724,198391.6018861524
1725,242137.8189083513
1726,187204.03683780634
1727,151092.77034091327
1728,179318.07154252846
1729,161792.8766322282
1730,146592.71218606687
1731,120342.11072221311
1732,133110.68175735435
1733,115904.45259557167
1734,121941.13174963804
1735,126720.23326604345
1736,111552.86960993298
1737,312882.2469437417
1738,236473.64649458133
1739,248780.226253554
1740,217553.5557071008
1741,190731.40352202795
1742,175025.01560064525
1743,175771.22725477372
1744,330530.60472061665
1745,212088.36070896374
1746,180562.9294520925
1747,218285.61652283848
1748,225914.22625353647
1749,143393.42982863873
1750,126655.25034187743
1751,247072.26353164576
1752,118614.21005819346
1753,142981.66645578036
1754,196073.93187534672
1755,171506.42948839493
1756,126432.17948298127
1757,121556.27625172606
1758,146705.24346233628
1759,160831.1227297064
1760,160326.57788575796
1761,145940.91305890438
1762,172803.9733882411
1763,184709.4217053459
1764,117524.15520023194
1765,175935.09120907332
1766,189769.1883448216
1767,223775.29033797528
1768,145035.48925415272
1769,172832.17173323163
1770,152229.3515215586
1771,120283.81109770638
1772,138824.51208157727
1773,126305.82318083994
1774,133944.4238822425
1775,141889.50570129504
1776,130083.52404695324
1777,109470.43312798243
1778,139490.64093103432
1779,119695.51760415864
1780,176262.42209010973
1781,127355.20252432037
1782,88390.31746389871
1783,143473.24465161638
1784,109822.26516673039
1785,123166.03833318679
1786,149247.95564475766
1787,165436.41286262326
1788,57151.04660728913
1789,100333.11894160959
1790,79651.18440268032
1791,183539.98812161665
1792,160948.96198103888
1793,130687.97474810349
1794,150461.16054468302
1795,139168.33480875718
1796,129969.02966879627
1797,112182.07036330143
1798,122694.75310952314
1799,119093.49707316884
1800,131095.19552004334
1801,129105.89131487097
1802,131694.08769933402
1803,149661.5196406957
1804,136302.44551735654
1805,135966.92923262913
1806,127394.51129476892
1807,132152.82553941174
1808,117525.5372829079
1809,121029.78587287472
1810,133789.93931806678
1811,85792.25357492157
1812,97783.33500198182
1813,122232.3288149786
1814,92867.809095823
1815,52841.67004471313
1816,97956.04845388482
1817,103183.6330205911
1818,149223.70186963864
1819,130857.50140160098
1820,64941.92851626682
1821,112825.34631185033
1822,152509.02577594438
1823,49974.97076855234
1824,127890.87056893914
1825,138041.37093663373
1826,106919.50034035773
1827,101103.23009123851
1828,133895.59167373524
1829,113715.79955978022
1830,144062.004423292
1831,153917.503324559
1832,70576.52101345357
1833,137848.2106107278
1834,124039.81882058491
1835,124421.0410971852
1836,128980.5441052789
1837,89492.37691418047
1838,130078.67814930668
1839,102650.97734956782
1840,138833.77035135013
1841,136528.1988532858
1842,88798.12823893901
1843,129405.01466017758
1844,134940.19949880976
1845,140137.38744798992
1846,155697.96109053594
1847,164657.38912721258
1848,57201.27548315417
1849,114086.54890693702
1850,119097.48328062169
1851,159765.64474199465
1852,126816.15253792887
1853,129822.7950903032
1854,160119.73478095487
1855,147695.45764137752
1856,227559.1226238201
1857,144382.89714242582
1858,130252.40420865497
1859,115692.7963333818
1860,149426.48579254444
1861,116000.05399015959
1862,297112.7508708779
1863,282793.6513177489
1864,282856.13818582945
1865,337666.6930654478
1866,323821.88296112616
1867,228185.3570971563
1868,286191.5777512155
1869,204126.21717387013
1870,226582.08953993305
1871,245335.50581364857
1872,172704.57063014503
1873,249271.60183097282
1874,151263.3933247282
1875,200072.93428485707
1876,194340.51345896506
1877,211280.02745498985
1878,205661.5367281839
1879,130077.35366016517
1880,127575.58367343854
1881,247386.1139334902
1882,253577.10694624548
1883,185090.1578192123
1884,206948.79876885284
1885,244702.66971869633
1886,281934.56280449865
1887,214441.96993243357
1888,274283.75765217136
1889,168903.77741763895
1890,122082.6528123363
1891,131611.5131167638
1892,101554.69364098969
1893,132642.3578679773
1894,128782.66106005441
1895,138492.1222780193
1896,127562.71574600576
1897,118836.09630963446
1898,115877.2211151343
1899,159317.78843481865
1900,157978.081873068
1901,164898.9292964508
1902,155275.7863339
1903,220598.56914807422
1904,140677.91066003108
1905,209556.6393153984
1906,142708.63108366064
1907,220798.59464629248
1908,109678.40382698693
1909,132095.33914478178
1910,120420.20293868761
1911,208873.86918095124
1912,347817.02107107843
1913,142367.59649709176
1914,65432.14492274704
1915,300575.2712118757
1916,66881.41034458898
1917,252779.20679423847
1918,143044.48338973516
1919,175109.8504886256
1920,150731.62252288117
1921,387858.70630129
1922,315694.14209242945
1923,218708.81700212328
1924,231227.3808478131
1925,195678.2283068151
1926,380838.2071393415
1927,133634.54768841856
1928,147264.53847166797
1929,125546.04611028745
1930,129907.90581512848
1931,141542.24900325428
1932,140794.66860335815
1933,170115.07662969918
1934,181019.9767641077
1935,171207.40193578912
1936,192834.39009782657
1937,181721.82546156697
1938,166365.3993587782
1939,243262.4968045717
1940,197696.42805084743
1941,170236.184158636
1942,187006.32666380424
1943,206296.7172911788
1944,353092.48803412856
1945,389623.25048311875
1946,130663.18385471145
1947,305585.0671364606
1948,177208.68348157592
1949,250683.57409273306
1950,184727.08625393815
1951,261034.7014454128
1952,215091.81375636545
1953,170465.69515885558
1954,182402.3369669537
1955,133957.33575665162
1956,326654.4408845209
1957,152160.27474304277
1958,311750.2505908128
1959,145891.78175442579
1960,111729.64034603888
1961,123126.84209912556
1962,98980.58196366954
1963,108138.42280721804
1964,108612.41681882035
1965,144889.10620047446
1966,135847.1581806708
1967,286862.24931429117
1968,412532.79056436854
1969,380107.8657401763
1970,422231.012743997
1971,488168.48294759076
1972,377284.31407042855
1973,264879.8363722073
1974,325409.6469985175
1975,550779.6053545162
1976,272768.8696530307
1977,345463.7106197
1978,346825.50969240186
1979,328866.1195670825
1980,201185.9999517381
1981,343620.65261757514
1982,217368.21036038297
1983,200023.05127450937
1984,168737.03375179018
1985,222641.73777331752
1986,208631.05670640676
1987,178516.97963693028
1988,175011.47135975742
1989,192016.4506796078
1990,209976.0992418837
1991,228751.25865021435
1992,213556.6435072547
1993,167854.71105043165
1994,233204.07776181784
1995,184112.8929065984
1996,238159.66051280426
1997,304599.1886024241
1998,320045.65139318147
1999,255383.53925866744
2000,324102.5068424919
2001,269635.2107085257
2002,229886.592769148
2003,258597.72209776784
2004,281548.2901674517
2005,215037.90662073076
2006,219747.18201814845
2007,254076.0834083025
2008,216901.5659890608
2009,194702.46017502775
2010,195825.87844490475
2011,135356.2665915973
2012,169619.12956786985
2013,180254.3601121896
2014,187819.11078614413
2015,207266.8713636718
2016,187674.1848196307
2017,198884.11967169322
2018,118841.99194418473
2019,131632.31869917078
2020,105810.14875875469
2021,102235.17276777774
2022,182870.9125896764
2023,139966.41409185244
2024,251178.6432651721
2025,373340.461170453
2026,177508.7974725844
2027,162514.4822738471
2028,148875.3692042232
2029,170359.56809548227
2030,276592.0955561735
2031,236488.4271282369
2032,248251.4814495034
2033,265358.05232730723
2034,176343.07273493742
2035,218049.51130424073
2036,199835.16679270647
2037,209957.00901620236
2038,329361.7017869791
2039,225564.717446503
2040,290620.60634169646
2041,285041.79423298023
2042,204966.21960382315
2043,180370.8837121679
2044,165418.9879567069
2045,215082.6847290314
2046,150929.88489561345
2047,144008.26923121102
2048,139415.24945833348
2049,144135.5117138568
2050,179949.1224285595
2051,105555.86248517814
2052,122528.60518417375
2053,145775.34999701436
2054,95401.05938469645
2055,151613.05078878402
2056,146306.23221971953
2057,116118.97353259468
2058,213015.40485166397
2059,134641.8963045948
2060,174201.09538067202
2061,180262.28813353696
2062,132794.0012117182
2063,125031.6658174102
2064,143743.56578560185
2065,120727.92332505644
2066,163077.5338847327
2067,107644.6191415413
2068,145444.57068228308
2069,87198.58896240988
2070,122926.88490296894
2071,93789.49706495005
2072,128884.44864301229
2073,135636.72387074569
2074,184074.5041374634
2075,151135.57075140846
2076,120186.98606286835
2077,161721.51075827464
2078,124734.84384330623
2079,131301.12726597753
2080,121685.7004359854
2081,128396.92567385377
2082,119507.89594989113
2083,143267.01066184725
2084,115544.47249564732
2085,116357.20469069127
2086,101323.98920928751
2087,120807.68665747618
2088,98289.13581795353
2089,81158.48542857032
2090,124773.13060494878
2091,109205.98531598953
2092,119752.65173061975
2093,110958.27943354301
2094,105914.93592718462
2095,149161.150594014
2096,81133.78399926638
2097,103068.5244482746
2098,137743.32433278946
2099,53519.00462424817
2100,73117.2192958121
2101,108689.04610228454
2102,127242.58259942486
2103,104246.52805303788
2104,143769.75633729337
2105,125650.99849823795
2106,55470.680969114255
2107,202632.48655575287
2108,115187.06293417855
2109,109966.05370016645
2110,126592.19111548045
2111,138220.54857336477
2112,134791.73384457603
2113,122581.1049395327
2114,120633.78797463255
2115,161323.9486940947
2116,113905.65243125978
2117,147151.52723571175
2118,124683.27408662827
2119,114123.23067454931
2120,117091.66452592833
2121,90138.34973288958
2122,115291.11935116032
2123,85000.07951924462
2124,162350.57360723868
2125,119622.35405255282
2126,145662.27114520594
2127,159661.52209811477
2128,122782.68634579047
2129,92880.59685898977
2130,134374.4803120098
2131,147731.6263475168
2132,114256.92636613196
2133,123007.29891027548
2134,120502.91383768049
2135,96920.75645341873
2136,78585.2505775464
2137,108928.15487902916
2138,138229.40036614626
2139,150656.44539024643
2140,135423.88526430726
2141,149610.12226693588
2142,126045.2656613192
2143,140298.34288310938
2144,127965.94270785846
2145,137661.02354652394
2146,174110.5784135512
2147,138273.15720239768
2148,138192.15663552054
2149,147536.73513183696
2150,227490.43500815323
2151,117262.06756677713
2152,157771.41563245346
2153,167216.964393235
2154,106080.37748121147
2155,141408.08123715463
2156,260295.68916510302
2157,236261.96943635517
2158,237195.3033925388
2159,214539.67827980084
2160,181638.69101116943
2161,247088.63646924193
2162,430032.2261060714
2163,355284.680969667
2164,254635.34023640465
2165,197032.6402608345
2166,154456.18916609226
2167,224448.83885136014
2168,197965.93618479453
2169,196955.9606672193
2170,215865.7689308718
2171,152990.42181309636
2172,127532.79367276176
2173,165587.23859445
2174,227645.50513024966
2175,304990.8178651693
2176,307582.4856710868
2177,239299.84896925435
2178,214095.3207121247
2179,137585.92203542514
2180,207060.59305996928
2181,192804.99771105597
2182,222289.85000492242
2183,188674.9825996448
2184,118099.78355003864
2185,123483.69631687623
2186,141912.0691096827
2187,152080.51664660958
2188,152188.20218998275
2189,255308.85540368245
2190,81579.89286718774
2191,83945.10090217626
2192,90491.78810298625
2193,110397.33453090205
2194,103989.37468624912
2195,111204.99821288459
2196,102723.48248023546
2197,114571.03416342998
2198,160441.7789487554
2199,177964.14863973053
2200,149982.4833389904
2201,151233.93831898418
2202,216736.53483674978
2203,134238.69616507832
2204,184320.03468522517
2205,121743.56128430521
2206,143551.7279380775
2207,215410.30155139026
2208,274301.82187975856
2209,233148.17161743366
2210,116564.01229516539
2211,114026.59504963468
2212,121333.5908891751
2213,105416.26274387297
2214,125355.3257616446
2215,101656.68018323451
2216,142196.69388534682
2217,60028.743975575824
2218,79670.06742967502
2219,73375.66042199564
2220,78204.59684265028
2221,300250.6970164317
2222,264798.2890566627
2223,284741.6378845238
2224,207255.5621839416
2225,119253.46885575465
2226,184592.58012487387
2227,197965.3900567555
2228,261187.236986758
2229,261055.9178407163
2230,148455.10884560045
2231,212088.8855645115
2232,169298.49645757864
2233,182467.26789206278
2234,237516.35400458617
2235,214024.89662381943
2236,262236.4937371911
2237,322696.0133730526
2238,196715.77913805647
2239,105875.74236116455
2240,155983.94820760406
2241,156048.7618266202
2242,123034.11815196872
2243,126954.17922262635
2244,104128.7721105683
2245,102423.97960246807
2246,141371.2659697602
2247,109342.63288225746
2248,123038.32853491207
2249,119981.34588518362
2250,129496.27207215599
2251,96809.33470236917
2252,180755.8955966355
2253,152827.14468902923
2254,175939.4865754744
2255,182210.66287318565
2256,177775.82545330556
2257,202812.77632630517
2258,161821.95984596285
2259,176718.51296493816
2260,156109.62942367035
2261,183774.36942316045
2262,205978.38045892352
2263,367609.577112568
2264,558636.7324142877
2265,161850.716074536
2266,289172.03384799446
2267,365204.1602182361
2268,431148.182832754
2269,144907.73900688646
2270,193023.72491403515
2271,223736.61446120963
2272,197988.77359666672
2273,161430.69711855645
2274,178082.59020469227
2275,158122.38581813732
2276,194631.42746173343
2277,180801.709741452
2278,146318.62398034404
2279,123336.3980548637
2280,118164.63747070526
2281,168130.85461874044
2282,187856.902074753
2283,107257.36597160957
2284,112805.67765368492
2285,140933.11182428373
2286,126368.28280750682
2287,368968.3153919047
2288,270359.6954809318
2289,381373.51514281094
2290,477474.67170118866
2291,316741.7181048466
2292,454611.4304674909
2293,502191.68939318473
2294,413117.5978455125
2295,529402.3025262638
2296,289792.68873021123
2297,328800.71760392527
2298,342692.8930832141
2299,374770.8835737725
2300,327618.9522644179
2301,302333.4960792056
2302,247623.21948929067
2303,241330.83479766338
2304,245431.12481490086
2305,201775.75157289562
2306,195078.8874459478
2307,198153.68364205962
2308,230900.0268045555
2309,274385.7664439311
2310,211437.2847665701
2311,202990.6865250139
2312,176684.51015003788
2313,173310.75359462327
2314,179804.5729022085
2315,182823.37514672297
2316,194313.24114790108
2317,191175.20656812392
2318,182605.90539581288
2319,183644.1401059039
2320,185906.99748398038
2321,238801.90616803267
2322,179499.75911803776
2323,187232.48774538364
2324,174611.08552620892
2325,221394.28224052308
2326,170837.6728307048
2327,203285.16902861005
2328,224258.49079925596
2329,190576.94468203103
2330,182573.20466980897
2331,351456.175585368
2332,391867.54763678875
2333,318514.8348400031
2334,250944.40502224164
2335,267664.42251277657
2336,310355.3818701869
2337,197023.45355213445
2338,275467.6545114971
2339,216472.81612893348
2340,419178.2060680736
2341,214304.9245585528
2342,234683.94616424316
2343,227994.39993874397
2344,214328.68145589996
2345,234230.42581061152
2346,214412.4192233334
2347,199127.73400535475
2348,245289.4020380291
2349,175425.82964329852
2350,305529.46733971266
2351,261508.20835688896
2352,258857.3821545505
2353,248365.7990094946
2354,133821.10296742574
2355,140058.4504103863
2356,150544.15366101832
2357,190627.8316746204
2358,199233.8118982226
2359,131180.67420992148
2360,117163.76353329464
2361,147639.73271967025
2362,270544.1177300968
2363,137140.47723870768
2364,153477.11486461211
2365,224451.7399485454
2366,191879.95845792367
2367,225191.48836485582
2368,215255.6143561646
2369,224183.32042667823
2370,167362.90337472703
2371,169257.6519610531
2372,190141.05482490684
2373,275979.8994855251
2374,327196.56490264233
2375,252431.64791522833
2376,301078.9256384203
2377,352332.737366008
2378,148950.94637094165
2379,198717.91750605838
2380,145966.0717124588
2381,172783.1681222571
2382,207423.63019194335
2383,212619.9129828379
2384,253250.04865606283
2385,159024.8839656894
2386,134622.51249181875
2387,133136.35016866395
2388,101343.4113172118
2389,122838.87500562327
2390,146209.73332379252
2391,141897.7543246099
2392,117030.71689996123
2393,164651.32370683062
2394,144201.24361941917
2395,199384.87610347872
2396,139806.13572147835
2397,232708.88022432552
2398,131679.67779459624
2399,67579.86890503168
2400,63205.23455471586
2401,119261.7934919478
2402,137014.27464225367
2403,144018.8966852108
2404,150564.54736365334
2405,161828.62167929948
2406,138737.1502569986
2407,126301.58308575387
2408,153342.69729851134
2409,124218.26612662093
2410,167988.5263571271
2411,117761.62325847078
2412,154826.6296255659
2413,131596.5418392148
2414,152377.26407875665
2415,135510.30790503536
2416,130605.03118994433
2417,132436.43355460785
2418,131525.60282968724
2419,124573.92690825436
2420,124708.76426983859
2421,152736.99656114736
2422,110235.1556359853
2423,119204.15363515196
2424,151068.00058286526
2425,180565.147794574
2426,133403.15264343217
2427,138923.2526071729
2428,174336.78039341664
2429,111928.8136095051
2430,130488.94618434344
2431,110457.98498117278
2432,144605.06830399923
2433,143626.79147862832
2434,138132.1225680135
2435,149141.56730442034
2436,108291.60811584175
2437,105867.23034648759
2438,124848.55651127332
2439,103745.05161930756
2440,122279.10954094495
2441,91689.90455423645
2442,99730.41994521648
2443,125906.3094476007
2444,129683.21801908311
2445,88258.63922291799
2446,139653.10090771195
2447,182041.14939464894
2448,127280.49457394384
2449,110797.44735091481
2450,150115.55049801577
2451,122874.59303992786
2452,198353.6274262121
2453,95086.92322844962
2454,116868.75312290314
2455,121082.90537855144
2456,131310.2452792013
2457,135557.61615263793
2458,127470.06059984746
2459,112966.4758196694
2460,135880.6657822425
2461,129878.39450615775
2462,134015.57355052442
2463,124882.94113232075
2464,183510.30666718344
2465,143523.5177963141
2466,116604.79465657657
2467,129269.65559955823
2468,84688.4147851784
2469,81382.13346627803
2470,187728.34150845802
2471,217635.85529601056
2472,162950.37266155967
2473,110619.91894809337
2474,70500.92716173248
2475,226175.98877346658
2476,119984.11291502393
2477,128647.93652222122
2478,150557.69957633756
2479,103395.00466183148
2480,146586.63225064718
2481,123674.95929794601
2482,126621.58695310508
2483,111036.54192906883
2484,122787.61610536856
2485,122881.77258446305
2486,145376.3953335989
2487,161347.6125443783
2488,164809.10895101092
2489,152110.1507011398
2490,142708.96012135333
2491,89964.04038747611
2492,182571.77915085905
2493,151323.83574456986
2494,144485.95859747598
2495,94682.496981865
2496,247239.07812422467
2497,158660.44102158197
2498,114086.67151162836
2499,83528.2768488165
2500,123480.91955721827
2501,140308.9797462675
2502,142885.0246159097
2503,95813.84600418576
2504,179695.147973599
2505,227162.50196658523
2506,259991.88135479984
2507,291131.1805695124
2508,260789.7535796309
2509,213094.57461172662
2510,219801.40370371533
2511,174776.4279451852
2512,204279.03335191467
2513,220241.74286402314
2514,253076.04486411976
2515,145641.9063140708
2516,176005.2346485183
2517,146532.0825993423
2518,151384.4151393807
2519,231712.12956806584
2520,214774.95665811887
2521,186029.12683397075
2522,226724.02069915982
2523,120934.34422637723
2524,134564.92487738148
2525,141108.8529198494
2526,135096.19269749586
2527,117444.32085557166
2528,127522.68427686431
2529,134722.24384044838
2530,115352.70165191867
2531,257255.65305707214
2532,229701.22769312927
2533,194251.24075615272
2534,235457.6685691275
2535,308848.7535341256
2536,241888.54890762147
2537,241443.9798514042
2538,182248.1985623167
2539,186929.61496653335
2540,175585.95194254874
2541,180013.45792228606
2542,161089.25465759105
2543,120601.94058474805
2544,122240.46279933264
2545,136212.68923284084
2546,132857.404574439
2547,137918.2352072109
2548,145924.53152880364
2549,158995.63205603938
2550,1097430.2960873502
2551,140402.99435830722
2552,125632.78272363817
2553,80464.78560738234
2554,96389.88262048132
2555,124782.72927722907
2556,99991.02513995452
2557,110486.481600142
2558,144361.2383382275
2559,138204.1499150758
2560,148133.68013613633
2561,145584.4583306912
2562,141777.6314811337
2563,152290.77165742964
2564,204475.20835693635
2565,141840.749897881
2566,155238.1075035634
2567,140773.65578339636
2568,207238.6004647893
2569,218154.18367081162
2570,113625.1343317586
2571,193258.8581126029
2572,141538.97006326081
2573,227463.0330825072
2574,289604.82093301765
2575,129745.12784169854
2576,113989.65706794744
2577,142242.56636958892
2578,83674.09682704735
2579,58988.46207836866
2580,102569.9193258028
2581,109156.77210827416
2582,110313.94388531186
2583,286451.19890189136
2584,175157.1528951039
2585,180921.4168592428
2586,229790.18861163568
2587,205761.62149941124
2588,143642.2412766952
2589,149910.16366299204
2590,201368.39743814367
2591,218511.08859671594
2592,210840.6904316775
2593,244525.33032601664
2594,174935.69278073055
2595,193919.3810247444
2596,303360.3672444208
2597,176692.8803961579
2598,286637.02007185796
2599,338211.6024147172
2600,167527.93845065724
2601,143565.29496861686
2602,86614.58082972914
2603,96893.14508644576
2604,92245.942987585
2605,80295.7307143718
2606,145233.34214857686
2607,199955.7740547057
2608,190371.5553599245
2609,167502.40567135732
2610,108421.57561367723
2611,117554.08166105801
2612,158439.48694511855
2613,130865.11868431269
2614,123241.13496673085
2615,160958.76328071795
2616,145697.87417910996
2617,179503.75784685815
2618,211566.3780770623
2619,199359.16634280124
2620,189863.33618487132
2621,175412.7372374556
2622,180899.8600747283
2623,246014.8526170975
2624,307973.25574474176
2625,309202.9718356748
2626,172951.9292786323
2627,159321.8977576589
2628,480503.66471367155
2629,537228.859446422
2630,371974.15389772516
2631,527388.333595029
2632,430128.12671297934
2633,304956.83591088175
2634,430813.4887022345
2635,157619.0375184649
2636,176643.83878282976
2637,176461.06474022908
2638,271168.6154430122
2639,187008.3509064793
2640,152973.32909376587
2641,102100.17144498936
2642,190922.75168325147
2643,106141.95594572375
2644,124726.04210787886
2645,109631.68581255723
2646,98000.33900693303
2647,103680.25868399235
2648,143528.94711497807
2649,151329.26590577976
2650,134414.62715920192
2651,139769.17194244033
2652,436948.34975311277
2653,258473.00740910505
2654,246910.00549938966
2655,403505.3516981452
2656,328250.04523129325
2657,369760.0987683244
2658,300790.8626041942
2659,294705.8522292817
2660,356048.1025261547
2661,359837.05168945715
2662,368183.27658667124
2663,286458.8955553791
2664,262775.18099466193
2665,324314.1338899317
2666,286755.4332868409
2667,169938.39908955403
2668,178634.45734611413
2669,181522.52150811747
2670,291842.06976490683
2671,185697.89160344674
2672,195511.08644995926
2673,208204.16640201415
2674,193029.64140046437
2675,170494.25472011583
2676,194535.37222466606
2677,196424.5864975742
2678,251923.7800381863
2679,268478.9604722279
2680,280928.47798921645
2681,402701.12392387714
2682,316959.0355424487
2683,525087.4623743218
2684,307303.24802035623
2685,325291.6916433738
2686,253756.94249352967
2687,317062.2434090687
2688,216362.12757134248
2689,210155.87742357556
2690,460836.1483007918
2691,186623.70945528115
2692,135632.3139422522
2693,201727.06893819512
2694,131847.62899879302
2695,192022.9140252996
2696,181975.53237488042
2697,183381.08788021057
2698,194594.39290414413
2699,170977.4113927673
2700,161882.25969003834
2701,153943.7211091196
2702,110151.17167677623
2703,119180.43047782776
2704,137545.71006564333
2705,116311.44989227445
2706,110739.3234537676
2707,124447.84179655273
2708,132492.90168149341
2709,106522.46471957123
2710,125660.30636470838
2711,281692.3261458398
2712,367840.10898100253
2713,172963.18206876062
2714,151143.01894854105
2715,172868.01512695436
2716,145015.32680021087
2717,190586.70029837836
2718,224444.94437864155
2719,153138.80832823183
2720,173142.78350993717
2721,133263.69443565412
2722,156623.91764375786
2723,137738.89858498416
2724,126255.07024256031
2725,130821.46582027047
2726,151575.30863475392
2727,168270.7241572698
2728,177077.59767354993
2729,145917.66812778029
2730,148897.171663145
2731,130263.12815992939
2732,135866.30141831667
2733,157168.23476986287
2734,147689.3065455872
2735,143341.87418629113
