Id,SalePrice
1760,162748.0545907089
1761,140231.93831129384
1762,173201.50858244358
1763,180679.58390245747
1764,115776.54585253139
1765,172134.41763671156
1766,186105.01907129568
1767,218685.8103111413
1768,146678.9207562796
1769,169849.80198694736
1770,152508.85525214794
1771,118890.7541319769
1772,135593.73568783185
1773,126799.30733326345
1774,137733.52431861628
1775,144394.5534774511
1776,131143.11020291445
1777,110253.51586373408
1778,140560.23998178702
1779,117757.38340168205
1780,179234.59153520572
1781,125714.76458172088
1782,85684.13542779093
1783,145877.09298696485
1784,109151.6048285209
1785,121929.86146291594
1786,138985.611019778
1787,165853.19336206978
1788,58946.63745970711
1789,98376.17986950008
1790,77604.46050264448
1791,180085.67627664248
1792,162492.8922727154
1793,129106.16708530797
1794,151774.196558033
1795,140456.57819272185
1796,128424.18050085191
1797,114262.13906666834
1798,121857.30402752514
1799,114469.55575764476
1800,130331.71394297818
1801,131616.61773402477
1802,128882.31943275518
1803,148597.93824612995
1804,140793.43066285475
1805,137969.89222311316
1806,126967.93764774199
1807,130834.28315823669
1808,120941.38511269068
1809,123253.09911987558
1810,133318.61382672994
1811,88893.63297622144
1812,97551.65686486596
1813,124906.60426252527
1814,91681.57669892511
1815,55236.78441026657
1816,97396.59816057395
1817,107453.64572467332
1818,152220.94056273985
1819,129363.82574618999
1820,62291.816357694945
1821,109010.7073539196
1822,152137.98229806358
1823,48276.19658466721
1824,128934.02480632436
1825,135735.54300510875
1826,106384.48292319993
1827,98577.72927886227
1828,132091.36833849864
1829,112182.47358725831
1830,148185.90384415575
1831,151201.14624263556
1832,70704.01468316349
1833,134978.81711183622
1834,122669.51335606741
1835,124053.48308614147
1836,126547.1242332723
1837,88532.20588558153
1838,130549.62261886473
1839,98812.78423490905
1840,145943.19956552875
1841,139880.64900962106
1842,86808.2448210163
1843,125163.45098865885
1844,136515.4235641425
1845,140372.75469292526
1846,153540.6229514351
1847,168828.81415414665
1848,56123.84544626625
1849,112564.48708728261
1850,116987.44449546853
1851,158129.63790531148
1852,123744.14694393697
1853,129596.39218753605
1854,162783.40749829053
1855,148577.06415242015
1856,224836.55669094293
1857,144153.53197520686
1858,133276.15014894388
1859,116698.65325536396
1860,148858.31023886162
1861,116633.50072153768
1862,293518.07669116114
1863,277069.96841366426
1864,277115.852582754
1865,333765.90454508434
1866,324168.08087593864
1867,225411.7539954416
1868,292130.45638653275
1869,202890.2268093247
1870,223209.66303733614
1871,244509.30972133914
1872,171878.1614849398
1873,248936.51012026772
1874,149366.72313894815
1875,198763.1279591411
1876,197948.84530835965
1877,214584.68865778495
1878,203255.30387754738
1879,129618.34510493919
1880,129651.59540486106
1881,244696.32622302734
1882,249540.0398143365
1883,188801.98550539673
1884,208417.93132085435
1885,242678.09364259854
1886,284326.22361824475
1887,216464.47344918607
1888,270217.17758093006
1889,168012.885604612
1890,122391.75591897828
1891,136562.33385261096
1892,98872.42302115556
1893,132732.93610136915
1894,129336.64674406877
1895,138748.75795663573
1896,126432.11067214732
1897,114314.02747122053
1898,113467.85028265376
1899,160694.65048648743
1900,154557.4371112402
1901,168997.25159654306
1902,151170.96088703856
1903,218138.2263015965
1904,138050.33743687527
1905,207103.8590628326
1906,144890.44537662368
1907,216092.95401453183
1908,109472.85955486377
1909,130947.17102484203
1910,119610.13292625136
1911,210735.65266675915
1912,341486.89560518914
1913,139982.70221228624
1914,66089.74946057603
1915,306257.90810064017
1916,67077.10690560768
1917,248171.02325601858
1918,140710.25300641725
1919,175501.2780624475
1920,151134.50837332575
1921,391637.20349822333
1922,313691.95164494903
1923,222441.2779241277
1924,230711.23371794343
1925,196336.7447911378
1926,385666.094357703
1927,136749.27936098335
1928,145001.3706082363
1929,127930.88352783666
1930,130777.62374650942
1931,141485.17896268447
1932,142618.8929163961
1933,175453.51209408324
1934,182521.51120831503
1935,173526.85202288558
1936,193694.07223220088
1937,182290.52757536084
1938,166390.81235493696
1939,246276.0272207237
1940,192568.274903005
1941,169761.78521900772
1942,185249.7828730517
1943,205848.29170745844
1944,364491.09390664124
1945,394371.40032223257
1946,138000.60518415578
1947,308465.44339749427
1948,171037.82826059364
1949,244900.99910311686
1950,184993.3973981323
1951,259685.62100151085
1952,212117.1669937622
1953,168101.5324892638
1954,184420.71962893003
1955,136303.56244988058
1956,306016.4878598921
1957,153250.42991861986
1958,306375.28878241975
1959,146081.49317172338
1960,113285.22058677024
1961,122367.4388253694
1962,97829.50596540648
1963,105789.31105166071
1964,110179.52071257654
1965,144968.21500611748
1966,135342.75297113758
1967,293262.265472237
1968,423401.6831112583
1969,395877.5415412969
1970,435329.79200715956
1971,473335.68228315416
1972,376898.49084945174
1973,266020.672708245
1974,330583.6763464515
1975,530045.0421212222
1976,272614.0906464152
1977,357497.1963665775
1978,369184.0130407756
1979,324005.869714578
1980,202821.11007556057
1981,342978.8413535483
1982,221690.72532077855
1983,203132.70663296198
1984,169543.16337267368
1985,224431.4174508417
1986,210069.88542810574
1987,177034.5291445321
1988,176976.74621795275
1989,192813.66727580235
1990,211524.96287535585
1991,235317.7037302796
1992,211782.23712918744
1993,168400.98233020608
1994,234010.94025106874
1995,187007.03111075424
1996,244008.8474411687
1997,314012.1053536846
1998,329518.0085284987
1999,269578.4911310436
2000,320223.2597317324
2001,272671.07607818185
2002,238976.3735061312
2003,262922.79021290346
2004,283622.3832716041
2005,219546.97034796912
2006,221898.45954263423
2007,247276.6533445514
2008,214579.55679037544
2009,194451.22249655437
2010,191156.23937349318
2011,139642.19765578955
2012,171523.507476796
2013,180983.1349479301
2014,186916.3409081433
2015,206762.29675808776
2016,191818.62560903607
2017,197970.48999499343
2018,118531.23179998109
2019,133152.58752329234
2020,108507.19978284981
2021,98243.94362670722
2022,181537.90225508867
2023,140795.86220017128
2024,262021.25871886412
2025,375275.593481642
2026,176770.84083399683
2027,159321.46024534944
2028,150223.88453094865
2029,169344.38250232913
2030,271377.4209868114
2031,234470.1875374566
2032,252406.77442321472
2033,257374.08433477068
2034,176887.04913763044
2035,220953.18306201114
2036,196612.17235746398
2037,204247.46411029686
2038,310480.99969696
2039,221807.10308397235
2040,293901.8197560436
2041,289877.8844650241
2042,205151.75416103916
2043,179954.8884359812
2044,166961.5211295202
2045,214999.92055038916
2046,147947.75816296664
2047,144867.90879881638
2048,139016.86078678817
2049,141559.86203997384
2050,180493.92286440264
2051,105738.09737837719
2052,123108.35496572257
2053,147989.79612073413
2054,88169.9595381257
2055,148702.3281590789
2056,143150.79438665544
2057,114863.9464098808
2058,213709.68784263748
2059,134412.42550158242
2060,174664.96027472278
2061,175448.67945186005
2062,132390.8727475013
2063,121181.68666965139
2064,143960.18952567526
2065,118435.60676909669
2066,161835.52065721064
2067,109808.38178480961
2068,144546.77434112213
2069,85913.46119600258
2070,120314.59863661404
2071,95356.49540695413
2072,128211.38814569355
2073,134686.20726480323
2074,182127.94515792094
2075,149304.1880465846
2076,116664.23458352633
2077,157307.24827027405
2078,124710.49824543236
2079,132037.1963197905
2080,121243.61650946527
2081,128035.6024228069
2082,120341.21941960254
2083,142993.43122781953
2084,111954.58443833058
2085,117901.9795048458
2086,108647.77346115091
2087,122041.873087907
2088,97273.07422011337
2089,79261.53831614582
2090,127506.718955485
2091,114028.43144295368
2092,121431.39503524144
2093,114791.51112719747
2094,109269.4374931501
2095,150116.85789475858
2096,79379.96148372814
2097,99003.85435352183
2098,143535.79614866755
2099,52647.423970012984
2100,75371.72698503484
2101,109361.45267138461
2102,127706.1516378404
2103,106182.51174193782
2104,144044.89482101062
2105,126485.02480458742
2106,57567.59475961729
2107,207077.56951213817
2108,113018.757511781
2109,108906.39001382334
2110,128069.58756813171
2111,140534.60735604764
2112,136870.92253506588
2113,124471.05746628359
2114,118789.85788930194
2115,164591.8260446189
2116,112737.00093927902
2117,152788.0309864375
2118,125897.08424942059
2119,114227.04724103629
2120,115776.37938935662
2121,90802.9269140044
2122,114642.20707238812
2123,85297.77746927182
2124,160159.74756358398
2125,120534.95396801544
2126,145109.8991628561
2127,160487.90886410698
2128,124148.73891222489
2129,91897.55669873592
2130,135276.0886237254
2131,141040.38074802392
2132,114563.5591257601
2133,123694.87227554957
2134,118390.63022350159
2135,90869.54026369072
2136,75445.00488384876
2137,108680.19593970475
2138,137622.172804016
2139,151873.85557464865
2140,133955.92592166614
2141,150208.50882555323
2142,127318.0532815321
2143,140052.30284755956
2144,124100.0083500637
2145,139696.28266421426
2146,167519.48877783533
2147,139867.97058789112
2148,139269.76609174814
2149,147942.78557680594
2150,236876.98283365008
2151,113550.77222159284
2152,164213.07702934445
2153,165748.5951974073
2154,105764.86396270717
2155,140960.38338874717
2156,255649.63700916094
2157,228811.8183849098
2158,237097.8092838186
2159,214267.92674314085
2160,180134.76588623656
2161,241209.0198114472
2162,404134.3905241966
2163,348799.6847482375
2164,245993.76537725487
2165,206109.56017306037
2166,154452.1738502268
2167,226130.00731206103
2168,199418.9641894857
2169,199633.0479863281
2170,215558.26332078385
2171,153229.67983339116
2172,128125.9288814057
2173,163813.79811623623
2174,226997.37275774858
2175,297049.6881149018
2176,310169.8296437991
2177,240874.24623389402
2178,211341.80440190522
2179,137601.73843282653
2180,209106.56151875487
2181,190433.24435498475
2182,218124.0474945262
2183,187312.6595009072
2184,119031.1306372412
2185,124559.06454583954
2186,144574.8391122878
2187,152682.8892986909
2188,152990.5748915535
2189,253026.5069445095
2190,79959.15788335912
2191,84714.73019131483
2192,92398.6826858375
2193,110397.65786642215
2194,106303.82877483571
2195,109596.47168336328
2196,101523.01269706611
2197,117186.71488227253
2198,159940.8987991864
2199,174899.1436817965
2200,149397.32566571672
2201,146969.22968758436
2202,213338.50960522814
2203,136849.89171377823
2204,184035.09571004528
2205,122876.50942666456
2206,140126.93622100368
2207,210820.74533605762
2208,269527.37846696796
2209,234616.44014934442
2210,116584.2901431518
2211,110409.16909932655
2212,120880.93488530937
2213,108184.30673470657
2214,124409.320874012
2215,100958.43093768298
2216,144056.77532022365
2217,56966.618111946256
2218,83680.52917314702
2219,78378.57072887584
2220,73275.74469994426
2221,310506.5237049317
2222,275309.2991530207
2223,280279.2056720781
2224,206165.60381661676
2225,118935.72013424273
2226,185289.65356667398
2227,199166.52734998308
2228,262028.97801816935
2229,255725.5655981826
2230,153630.8851941913
2231,209826.33158849686
2232,172503.42689434887
2233,182316.93526937062
2234,235932.64091644512
2235,221581.82010100732
2236,259595.03566563694
2237,321742.3927359054
2238,196106.432343014
2239,107028.0010387138
2240,158269.1386537247
2241,152271.30239148522
2242,119833.40593477653
2243,126766.32329851801
2244,102550.60655366114
2245,100014.61665017149
2246,144602.77482568487
2247,107742.62994056172
2248,122896.12969710157
2249,119271.43406658582
2250,129797.2966723528
2251,101138.4395183897
2252,175546.9760252455
2253,152857.11772957665
2254,175292.76342156169
2255,182315.9404499394
2256,178109.0396897212
2257,205294.34809849717
2258,161126.14172756815
2259,176058.19280036318
2260,149912.3273181669
2261,188096.1166901028
2262,204534.65254701694
2263,374489.6135715879
2264,515941.9041076451
2265,158688.2692321405
2266,294231.0410919795
2267,370254.1720137426
2268,424786.6125072341
2269,145154.7487694912
2270,192419.71770904545
2271,222498.45513146123
2272,201238.55266805223
2273,163803.2627244051
2274,179135.53134553798
2275,158345.9829884587
2276,192903.98765726478
2277,184387.2679862847
2278,146472.8379880555
2279,123571.08892271898
2280,120346.31005119797
2281,165377.75552921637
2282,184897.28505534804
2283,107882.90517394683
2284,113060.55148527157
2285,139996.65762023412
2286,123608.83522790013
2287,367945.86718763714
2288,271407.16021979274
2289,389253.2908941845
2290,476566.63270965347
2291,324139.7531689938
2292,451653.13987148565
2293,498419.8887289028
2294,419440.265389316
2295,502598.75779831107
2296,303140.3042227742
2297,331058.61662350787
2298,342524.0368830268
2299,368764.95976576523
2300,333040.67625637515
2301,298458.3025243713
2302,250488.026594589
2303,244941.93726859218
2304,249897.39294891435
2305,200755.06510288254
2306,196037.54306596034
2307,199977.3196875126
2308,229072.8140303696
2309,278374.3530015712
2310,215849.25112037832
2311,200095.30633563895
2312,176472.1093641264
2313,173442.17704909778
2314,174354.45797787284
2315,181582.84080127435
2316,192322.54557725906
2317,190399.25075571935
2318,180399.85648809982
2319,182498.699942977
2320,184192.30505705433
2321,239441.5558286552
2322,176983.33467986935
2323,189980.40609706557
2324,174967.32657191137
2325,217551.62392190605
2326,171564.62406248643
2327,205479.83217804055
2328,224997.97094964748
2329,190532.69968870035
2330,181052.24586205662
2331,364062.97227754904
2332,398807.24629647174
2333,320583.69259023597
2334,255525.1161934343
2335,270519.4657417015
2336,317487.4420646976
2337,201715.82410982123
2338,279832.5685504443
2339,217945.86400199035
2340,415495.9476858922
2341,220147.42244382197
2342,239797.34350055986
2343,230882.73947481706
2344,218686.62383832625
2345,237353.9708664749
2346,215454.08277984237
2347,198866.00475982408
2348,245934.20872188493
2349,176236.2931919945
2350,298074.6249549634
2351,260570.975259626
2352,254235.13342662368
2353,243780.9148313067
2354,134123.6065636463
2355,143776.5539968513
2356,152464.5451796535
2357,191595.68663522234
2358,198795.59634203062
2359,132569.70217368953
2360,115294.27055439488
2361,148418.64611475915
2362,266639.3198849761
2363,138302.3378515755
2364,154896.4934320663
2365,221004.845282664
2366,189082.4230813405
2367,220730.83692549836
2368,213126.40814495157
2369,224141.30514812842
2370,167594.02731521326
2371,167998.07386925293
2372,189427.09084933787
2373,274900.653478349
2374,324961.71639316814
2375,247147.59264954552
2376,297504.86870386754
2377,355904.29330789385
2378,146930.87107125478
2379,201448.10027368573
2380,145042.64983349966
2381,169309.16045090236
2382,206802.79638855613
2383,208590.2066384295
2384,252933.10932290595
2385,162405.17463836123
2386,135141.7030458902
2387,133203.1359811428
2388,100385.40953431622
2389,123534.32377089575
2390,145865.0044637651
2391,143149.4555751703
2392,118050.03695218367
2393,167463.00970295904
2394,145399.95824163716
2395,202119.29903293733
2396,141805.3302943142
2397,225517.70800405805
2398,130747.65086671004
2399,63166.31747746231
2400,58288.19875831205
2401,117447.91937588053
2402,138593.63647068886
2403,144698.52005669102
2404,149371.856423198
2405,159771.66868902597
2406,142240.61911431787
2407,125139.67816777996
2408,152466.73163996357
2409,124974.48589561935
2410,164851.7572394245
2411,116013.43916589711
2412,156036.50986736745
2413,133362.19632093492
2414,149702.053074546
2415,133133.13560680865
2416,129341.49104169583
2417,133833.32691219068
2418,131824.9540431738
2419,129155.69890290977
2420,123496.14835564693
2421,150127.19660468568
2422,109053.71864580538
2423,121651.4469493728
2424,148422.20559080376
2425,181805.85461354686
2426,129505.58455668968
2427,135316.5966373541
2428,173844.1808920448
2429,113948.03272086219
2430,132980.6545539777
2431,109183.54434439712
2432,144661.41197481516
2433,144145.33248225218
2434,137927.96537125373
2435,150777.17218958103
2436,108882.82835611519
2437,107459.5834968054
2438,123558.25339804712
2439,104214.75260408281
2440,122777.44040609788
2441,92578.10565459749
2442,97421.84198938266
2443,125098.26706372741
2444,131226.44328905473
2445,89946.57871730291
2446,140568.2877070746
2447,183380.1185795317
2448,125997.68946527269
2449,110746.84716861203
2450,150250.31136436778
2451,125814.25999008946
2452,197619.66710861132
2453,93516.60153640938
2454,120701.70805887945
2455,118300.0024272348
2456,136856.3208887208
2457,132119.00076990767
2458,126982.7738482989
2459,110622.60068111753
2460,134024.03921209712
2461,128694.67549144612
2462,135572.0663014052
2463,125617.8293854844
2464,187173.74838366997
2465,141149.5653876032
2466,114471.14265371325
2467,132202.38520018314
2468,80231.00607982866
2469,78464.85364015226
2470,187562.6633359663
2471,215834.82148640338
2472,162291.35261459654
2473,112593.60272312391
2474,66724.10971689424
2475,225437.36931338685
2476,122548.47817723724
2477,127116.62603821182
2478,149024.41277690185
2479,102400.17534298685
2480,146091.7378594366
2481,123780.68794377337
2482,127436.43147428182
2483,110912.908298352
2484,123835.13773628135
2485,126017.5474563748
2486,146061.74174388684
2487,165088.83474027127
2488,164234.8611198485
2489,151404.47564017333
2490,142417.8271960438
2491,90100.27003094867
2492,185896.80641694518
2493,154562.3628533879
2494,142769.80815694504
2495,91752.9580345985
2496,243858.14757395932
2497,156524.77822618393
2498,109573.51936121867
2499,85497.25361920524
2500,122682.74949574351
2501,142540.2959911308
2502,144622.57385625617
2503,91519.95183441459
2504,170185.2838257095
2505,226155.98410005332
2506,257549.47735979117
2507,287684.8699362695
2508,257310.27668265207
2509,210473.86149955838
2510,216540.60040581203
2511,173976.29221575815
2512,208359.12837576313
2513,216045.17488979432
2514,253793.5265295931
2515,149598.73972481978
2516,174151.35623448374
2517,146255.25070051508
2518,152817.7896361525
2519,233327.39953763963
2520,213855.1958482141
2521,185137.4646556953
2522,224589.36682500588
2523,118081.61068267372
2524,135762.7328078479
2525,144617.19395615498
2526,136481.88200449367
2527,117030.1353498336
2528,125970.18831003993
2529,133935.1903075585
2530,120130.63847671196
2531,257992.44780165068
2532,226216.7946989367
2533,194479.8385250651
2534,227573.90648875394
2535,309606.63084712904
2536,235728.98481677513
2537,234604.88602613186
2538,182838.08413140534
2539,189060.13555795758
2540,176311.68448009522
2541,182064.91504099645
2542,164110.49000408576
2543,121474.52062738615
2544,122356.87453885665
2545,135652.27307557088
2546,130143.20715094803
2547,134817.4192258809
2548,147952.90242797666
2549,159352.39677503606
2550,867962.6626879503
2551,141418.89312291268
2552,125156.65277363067
2553,79552.69080440234
2554,95083.63039785027
2555,122960.72400730848
2556,99254.55694137141
2557,108185.00052140446
2558,140071.59228525218
2559,139725.34151229716
2560,150102.34039389144
2561,146702.2723542116
2562,141379.69320999974
2563,149027.9142598636
2564,204917.28671927098
2565,139173.74310644862
2566,160408.73523295397
2567,138664.39255877264
2568,200854.9927694968
2569,216988.5066771474
2570,115033.45056054613
2571,194339.30673559388
2572,143177.0152454829
2573,227717.19479703036
2574,301444.1888496827
2575,132948.85278072086
2576,119311.1036577371
2577,140181.9150790352
2578,81570.27941053004
2579,60845.94152714324
2580,103245.5373757489
2581,109658.27159857831
2582,111923.87696739045
2583,289333.9833911412
2584,177059.66761018592
2585,180376.8891831879
2586,226432.85399264528
2587,203314.66098929185
2588,142584.09290784213
2589,149531.7084638201
2590,206068.24888944795
2591,222403.98740504432
2592,214162.9728342498
2593,247258.08793342387
2594,181320.93734150793
2595,197462.84121016477
2596,299468.6259031423
2597,182640.28113933583
2598,288547.7959321388
2599,325281.12754443055
2600,154117.4784925221
2601,145156.92208251086
2602,86633.08323045666
2603,94768.41819155266
2604,90347.33363724267
2605,78802.41628210968
2606,147503.20189690433
2607,200950.25707053836
2608,191141.086342254
2609,168125.18042406935
2610,110436.9907454965
2611,118964.03409792567
2612,157482.5189147336
2613,130445.61900484777
2614,125955.4942444182
2615,158004.29210951552
2616,147131.82107047748
2617,182173.71532925573
2618,203344.12273943587
2619,198996.25113633618
2620,190436.52361927903
2621,173314.20808614558
2622,181108.29487784783
2623,243823.00867619205
2624,309974.2867202475
2625,309680.20156271756
2626,172354.46565063373
2627,163592.95241914204
2628,478646.4957142762
2629,509781.3286332991
2630,376550.720003861
2631,510630.3767099583
2632,421205.39656583295
2633,309409.29707355704
2634,428923.9292728291
2635,157163.10424867814
2636,181082.74734947196
2637,179698.689325413
2638,267488.7500166516
2639,185281.273253845
2640,153319.61585759593
2641,103529.23124454485
2642,189944.26946323362
2643,104880.0905691261
2644,123664.81946040962
2645,110335.0814523841
2646,97637.27543305837
2647,104519.01232016654
2648,142161.4550970562
2649,150773.42065706794
2650,136898.80616198078
2651,141282.86353631533
2652,430968.14893913845
2653,262070.14621911274
2654,253331.51618906038
2655,407434.22986468463
2656,321984.27896209306
2657,362452.7986916133
2658,311814.89317588706
2659,308367.97328722116
2660,365358.3569520251
2661,358081.86382487067
2662,366486.35408461315
2663,284145.6280543128
2664,267156.2106924432
2665,324427.69822936476
2666,289684.83421638206
2667,167799.51395140903
2668,180954.10660299307
2669,181967.20996298865
2670,282599.74705317826
2671,188835.1872393969
2672,196095.59387071768
2673,207029.81587349754
2674,198167.56604674028
2675,170762.3951914835
2676,192837.49876213225
2677,194763.75839033196
2678,246977.28211542912
2679,268029.2550862648
2680,285633.0319814675
2681,399125.37571871583
2682,321967.75986605
2683,493969.80454922514
2684,311714.66552011523
2685,323157.8828225421
2686,256694.09225984092
2687,320732.31361214723
2688,222079.58856219007
2689,211425.52269918416
2690,444184.93577152997
2691,186693.36099589092
2692,137861.1869768898
2693,202826.16081157714
2694,136006.3333300773
2695,192842.53653312096
2696,183055.6915218355
2697,186070.74802998107
2698,191300.8962004778
2699,172843.1960716887
2700,159984.77047677635
2701,155428.52688432374
2702,112975.43995846536
2703,121168.47127394748
2704,138126.6452249186
2705,115330.1091161505
2706,113102.34206147387
2707,124996.55598741965
2708,133266.57963523737
2709,105396.00985792573
2710,125566.29679349883
2711,277220.7577121139
2712,383935.1131266098
2713,171075.49930203412
2714,150223.70002188726
2715,175250.61280275718
2716,145872.99193598473
2717,192999.67982389365
2718,218259.03528742265
2719,156228.49466519424
2720,173599.19178861083
2721,134566.7245422022
2722,157884.16583184863
2723,137640.1509085053
2724,127913.22099677124
2725,133792.2973067989
2726,149340.12028263148
2727,171387.47872528742
2728,180261.64192262973
2729,146873.52780201897
2730,150211.55984528502
2731,128031.96525056536
2732,134063.32198370277
2733,156917.4791831471
2734,149258.73625462438
